"","user_id","name","screen_name","location","description","followers_count","friends_count","updated"
"209","3331224411","NOAA WRN Ambassadors","WRNAmbassadors","","Official Twitter account for the NOAA Weather-Ready Nation Ambassador™ initiative. Details: http://t.co/mRyGMdRYT3",4073,422,2018-02-22 10:46:41
"210","33578432","NOAA Teacher at Sea","TeacherAtSea","Nationwide","NOAA’s Teacher at Sea program gives K-College teachers insight into our ocean planet & increases understanding of science through real research projects.",13547,890,2018-02-22 10:46:41
"211","3001660079","NOAA Coral Program","NOAACoral","Maryland, USA","@NOAACoral is the official Twitter account for NOAA's Coral Reef Conservation Program. We preserve & restore coral reefs for current and future generations.",3534,246,2018-02-22 10:46:41
"212","991531530","NOAA NCEI Ocean Geo","NOAANCEIocngeo","United States","NOAA’s National Centers for Environmental Information (NCEI) preserve, monitor, assess, and provide access to the Nation’s environmental data and information.",3374,133,2018-02-22 10:46:41
"213","3040284751","NOAA ESRL","NOAA_ESRL","Boulder, CO","The NOAA Earth System Research Laboratory: World-class climate, weather, and air quality research and information products for the nation.",1697,377,2018-02-22 10:46:41
"214","57077129","NOAA's Monterey Bay NMS","MBNMS","Monterey, CA USA","NOAA's Monterey Bay National Marine Sanctuary (MBNMS) is a federal marine protected area offshore of California's central coast, from Marin to Cambria.",3722,272,2018-02-22 10:46:41
"215","48307930","NOAA HI Islands Humpback Whale NMS","Hihumpbackwhale","Hawaii","NOAA's Hawaiian Islands Humpback Whale National Marine Sanctuary protects humpback whales and their habitat in Hawaii.  Get involved in protecting our ocean.",2592,16,2018-02-22 10:46:41
"216","16186865","NOAA's Cordell Bank National Marine Sanctuary","CordellBank","Point Reyes, CA","Cordell Bank National Marine Sanctuary is one of NOAA's 14 underwater treasures protected by the National Marine Sanctuary Program.",1233,68,2018-02-22 10:46:41
"217","1228588171","NOAA Channel Islands NMS","NOAA_CINMS","","NOAA Channel Islands National Marine Sanctuary was designated in 1980 to protect marine resources surrounding five northern Channel Islands off California.",1488,122,2018-02-22 10:46:41
"218","200194491","NOAA's Farallones Sanctuary","GFNMS","San Francisco","NOAA's Greater Farallones National Marine Sanctuary off San Francisco protects ocean wildlife and habitats through education and research.",555,33,2018-02-22 10:46:41
"219","2460145735","NOAA Satellites PA","NOAASatellitePA","Silver Spring, MD","Media relations @NOAASatellites by PA Officer John Leslie. NOAA's weather satellites provide accurate, real-time and near-real-time observations.",7991,2457,2018-02-22 10:46:41
"220","453297731","NOAA (uncensored)","noaagov","","Unofficial ""resistance"" group for NOAA. We are dedicated to the understanding and stewardship of the environment.",29687,31,2018-02-22 10:46:41
"221","824400401797619712","Rogue NOAA","RogueNOAA","United States","Research on our climate, oceans, and marine resources should be subject to peer [not political] review. *Not an official NOAA account*",55621,17,2018-02-22 10:46:41
"222","15822969","Sanctuaries (NOAA)","sanctuaries","United States","The National Marine Sanctuary System is a network of special places preserving & protecting America's ocean and Great Lakes. RTs/follows are not endorsements.",64320,2361,2018-02-22 10:46:41
"223","2363266844","Eileen Sobeck","Eileen_NOAAFish","","Former Assistant Administrator for NOAA Fisheries from Jan. 2014 to Jan. 2017 https://t.co/RWf25yd3Uj",692,51,2018-02-22 10:46:41
"224","334752934","Keeley Belva, NOAA","KeeleyBelvaNOAA","DC, via HI & CO","Acting Director of Public Affairs at @NOAA's National Ocean Service",785,694,2018-02-22 10:46:41
"225","143063931","HRD/AOML/NOAA","HRD_AOML_NOAA","Key Biscayne, Fl","The Hurricane Research Division (HRD) is a part of the Atlantic Oceanographic and Meteorological Laboratory (AOML).",30188,7,2018-02-22 10:46:41
"226","80613575","NOAA/NASA SciJinks","scijinks","NASA-JPL, Pasadena, CA","SciJinks targets middle-school students and teachers with fun, games, and useful information about weather and other Earth science subjects.",7478,171,2018-02-22 10:46:41
"227","19990779","NOAA Coast Survey","NOAAcharts","USA","This account will not be actively managed during the federal government shutdown. Visit https://t.co/2IKPI9c0es to learn more.",12242,344,2018-02-22 10:46:41
"228","218951054","NOAA Digital Coast","NOAADigCoast","Charleston, SC","National Oceanic and Atmospheric Administration Office for Coastal Management works with partners to provide data, tools and information for coastal managers.",16494,3783,2018-02-22 10:46:41
"229","3689008517","NOAA SBIR","NOAASBIR","","Official Twitter account of the NOAA Small Business Innovation Research (#SBIR) Program. Likes, re-Tweets, and Follows do not constitute endorsement.",644,373,2018-02-22 10:46:41
"230","1468133850","Brady Phillips NOAA","BradyNOAA","Washington, DC, USA","Marine biologist & climate communicator @NOAA HQ. Work with media & stakeholders on climate & ocean topics. Tweets are my own. Contact: brady.phillips@noaa.gov",861,870,2018-02-22 10:46:41
"231","2669881327","Science On a Sphere®","NOAA_SOS","Boulder, CO","NOAA's Science On a Sphere® (SOS)  is a room-sized spherical data visualization tool. SOS ExplorerTM (SOSx) is a new flat screen exhibit and SOSx Lite is free!",1068,231,2018-02-22 10:46:41
"232","18019555","NOAA Sea Grant","SeaGrant","USA","Science Serving America's Coasts",16788,198,2018-02-22 10:46:41
"233","316654916","NOAA Great Lakes Environmental Research Laboratory","NOAA_GLERL","Ann Arbor, Michigan","Innovative research on the dynamic environments and ecosystems of the Great Lakes.",7634,1756,2018-02-22 10:46:41
"234","46173011","NOAA Fisheries NWFSC","NOAAFish_NWFSC","Seattle, WA","We provide the science to protect the living marine resources of the Pacific Northwest, including salmon, groundfish and killer whales.
nwfsc.inquiries@noaa.gov",6171,655,2018-02-22 10:46:41
"235","714912690","NOAA Fisheries NE/MA","NOAAFish_GARFO","Gloucester, MA","NOAA Fisheries Greater Atlantic Region New England/Mid Atlantic (ME to VA) Mission: Stewardship of marine life through science-based conservation and management",2439,388,2018-02-22 10:46:41
"236","16204696","Keli Pirtle NOAA","keliwxNOAA","Norman, Oklahoma","Public Affairs Specialist, NOAA Communications -- work with severe weather, tornado and radar experts in Norman, Okla.",727,363,2018-02-22 10:46:41
"237","408577000","NOAA Fish Southeast","NOAAFish_SERO","St. Petersburg, FL","Allison Garrett is the public affairs officer who manages this account - Contact @ allison.garrett@noaa.gov Skype: allison.garrett1234",2958,131,2018-02-22 10:46:41
"238","450796093","NOAA Stellwagen Bank NMS","NOAASBNMS","Scituate, MA","",1149,105,2018-02-22 10:46:41
"239","807806754","NOAA Fisheries AK","NOAAFisheriesAK","Alaska, USA","Alaska Fisheries Science Cntr (http://t.co/9DkYQ2TJ8j) conducts the science behind the success of Alaska Fisheries; Alaska Region provides regulatory oversight.",2581,154,2018-02-22 10:46:41
"240","977062896","NOAA's Flower Garden Banks Natl Marine Sanctuary","fgbnms","Galveston, TX","Flower Garden Banks National Marine Sanctuary, in the Gulf of Mexico, is home to thriving coral reefs off the coasts of Texas and Louisiana.",2023,192,2018-02-22 10:46:41
"241","1311640225","NOAA Florida Keys NMS","FloridaKeysNMS","Florida Keys","Florida Keys National Marine Sanctuary protects 2,900 square nautical miles of waters surrounding the Florida Keys, from south of Miami to the Dry Tortugas.",2208,433,2018-02-22 10:46:41
"242","3130783150","NOAA Gray's Reef NMS","GraysReefNMS","Savannah, GA","Our Gray's Reef Film Festival is FREE February 9-11.  Visit our website to learn more: https://t.co/3s0iPwg8KR",544,140,2018-02-22 10:46:41
"243","2612178961","NOAA's Olympic Coast National Marine Sanctuary","OlympicCoast","","Olympic Coast National Marine Sanctuary represents one of North America's most productive marine ecosystems and wilderness shorelines.
http://t.co/CEOSlKFCaU",1039,206,2018-02-22 10:46:41
"244","30012299","NOAA Monitor NMS","MonitorNMS","Newport News, VA","Monitor National Marine Sanctuary protects the USS Monitor. Visit our web site to learn about the Monitor and the work we do to protect our maritime heritage.",230,66,2018-02-22 10:46:41
"245","1312235000","NOAA Fisheries PIRO","NOAAFish_PIRO","Honolulu, HI","Recovering protected species, maintaining healthy ecosystems, and building sustainable fisheries within the Pacific Islands Region.",741,409,2018-02-22 10:46:41
"246","726980478","NOAA Fisheries PIFSC","NOAAFish_PIFSC","Pacific Islands Region","Pacific Islands Fisheries Science Center conducts scientific research & monitoring that support the conservation and management of living marine resources.",1160,122,2018-02-22 10:46:41
"247","3506049982","NOAA Space Weather","NWSSWPC","Boulder, CO","",5280,21,2018-02-22 10:46:41
"248","1347581462","NOAA OA Program","OA_NOAA","","Providing leadership to better understand and predict changes in the Earth's environment as a consequence of the acidification of the oceans and Great Lakes",1392,131,2018-02-22 10:46:41
"249","1197189060","NOAA68","NOAA68","Aircraft Operations Center","NOAA68 is a multi-mission scientific platform featuring dual, downward-facing sensor ports that can support a wide variety of remote sensing systems.",175,19,2018-02-22 10:46:41
"250","888396769993904129","NOAA T2","NOAA_T2","Maryland, USA","NOAA Technology Transfer Office Program Mgr: Derek Parks https://t.co/X4NTIM2jMN #techtransfer #NOAA #T2",132,750,2018-02-22 10:46:41
"251","2216979384","Monica Allen NOAA","MAllenNOAA","Washington, D.C.","Public affairs @NOAAResearch. Helping journalists report on weather, climate, Great Lakes & the ocean. Tweets are my own. Contact: monica.allen@noaa.gov",862,1713,2018-02-22 10:46:41
"252","454313925","NWS","NWS","United States","Official Twitter account for NOAA's National Weather Service. Details: http://t.co/mRyGMdRYT3",2679114,281,2018-02-22 10:46:41
"253","879381539490058240","NOAA Small Business","NOAASmallBiz","Silver Spring, MD","The official Twitter page of the National Oceanic & Atmospheric Administration (NOAA) Small Business Office.",325,78,2018-02-22 10:46:41
"254","1300503260","NOAA-CREST","NOAACREST","New York, NY","The NOAA-CREST at CCNY promotes the integration of satellite remote sensing technology in research, education, and public outreach.",315,202,2018-02-22 10:46:41
"255","834051309124845569","NOAA NART","NoaaNart","","North Atlantic Regional Team (NART) is a network NOAA employees and partners representing the agency’s diverse capabilities across the northeast.",38,52,2018-02-22 10:46:41
"256","717024743690342401","Theo Stein","TheoSteinNOAA","Boulder, CO","Recovering journo now supporting NOAA-Boulder labs and ops. Tweets are my own. Ping me at theo.stein@noaa.gov",71,78,2018-02-22 10:46:41
"257","733327185231130624","NOAA LMRCSC","NOAALMRCSC","Princess Anne, MD","The NOAA Living Marine Resources Cooperative Science Center trains students from underrepresented groups in marine science. Lead institution located at UMES.",200,382,2018-02-22 10:46:41
"258","30255833","The GLOBE Program","GLOBEProgram","-no endorsements made","The GLOBE Program connects students, teachers and scientists from around the world to better understand Earth as a system. Sponsored by @NASA, @NOAA and @NSF.",3550,1177,2018-02-22 10:46:41
"259","508283667","Deborah Martorell","DeborahWAPA","Puerto Rico","Journalist & Meteorologist certified by the American Meteorological Society, @NASAJPL & @NOAA Ambassador. Chief Meteorologist for @WapaTV & @NotiUno.",158550,1561,2018-02-22 10:46:41
"260","83972205","Earthquakes Tsunamis","NewEarthquake","Worldwide","World earthquakes magnitude 5+ and tsunami warnings. Avatar shows last earthquake. Sources: USGS NOAA GEOFON. #earthquake",895895,7,2018-02-22 10:46:41
"261","199872597","BJ Bonner","noaaAviator","Tampa, FL","Follower of Christ, NOAA Corps Aviator, Geographer, Camper, Hunter, Hiker, Friend",266,227,2018-02-22 10:46:41
"262","35060887","Simon Carn","simoncarn","Hancock, MI, USA","Volcanologist, prof. @michigantech, runner, ski marathoner. Sniffing volcanoes from space with @NASA @NOAA data.",1384,465,2018-02-22 10:46:41
"263","863497511469699073","NOAA Coral Kingdom","noaacoralbot","Under the Sea","Images from the NOAA Coral Kingdom Photo Library. A bot by @Basilleaf. Profile image credit: Twilight Zone Expedition Team 2007, NOAA-OER",875,892,2018-02-22 10:46:41
"264","343590764","Marine Cadastre","MarineCadastre","The Ocean","NOAA’s Office for Coastal Management and DOI’s Bureau of Ocean Energy Management created Marine Cadastre to support ocean energy siting.",2359,1360,2018-02-22 10:46:41
"265","829347876635545600","NOAAFish_NEFSC","NOAAFish_NEFSC","Woods Hole, MA","Providing ecosystem-based science to support stewardship of living marine resources under changing climatic conditions. Some images taken by special permit.",621,340,2018-02-22 10:46:41
"266","614556473","<f0><U+009F><U+009A><U+0080> Caley Burke","RocketCaley","Space Coast, Florida","<f0><U+009F><U+009A><U+0080>Rocket Scientist for NASA & NOAA spacecraft <f0><U+009F><U+009B><U+00B0><U+FE0F> via @NASA_LSP. Tweets = personal views. I <f0><U+009F><U+0092><U+009C> trajectories |#SpaceApps | @FIRSTweets <f0><U+009F><U+00A4><U+0096>| #TheGoodPlace|<f0><U+009F><U+0090><U+0095>",1491,467,2018-02-22 10:46:41
"267","575905433","Dr. Sarah Myhre <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","SarahEMyhre","Seattle, Washington","Influential feminist. Climate and ocean scientist @UW. Kavli Fellow. Board member of @500womensci and @womendemocracy. @ucdavis @noaa @wwu alum. @sea500womensci",4878,2495,2018-02-22 10:46:41
"268","2651763620","UW-Madison CIMSS","UWCIMSS","Madison, WI","NOAA's Cooperative Institute for Meteorological Satellite Studies at the University of Wisconsin-Madison. Since 1980. The Mecca of Satellite Meteorology.",7143,263,2018-02-22 10:46:41
"269","1170675661","Noah Brauer","NOAABrauer","Norman, OK","Meteorologist | @ousom graduate student (proud member of the CHEWe research group) | Cubbies | Contributor to https://t.co/EnERDuQv0w | Opinions = my own",1467,1759,2018-02-22 10:46:41
"270","45874509","Scott Bachmeier","CIMSS_Satellite","Science-based in Madison • Wisconsin • USA","Research meteorologist • Schooled at NWS KFSD and SDSM&T • NOAA Cooperative Institute for Meteorological Satellite Studies • University of Wisconsin - Madison",38030,343,2018-02-22 10:46:41
"271","726951074","NIDIS","DroughtGov","Boulder, Colorado","NOAA's National Integrated Drought Information System (NIDIS). 

Follow us for #drought information, outlooks, resources, and more!",3696,455,2018-02-22 10:46:41
"272","18593276","StormPrediction","StormPrediction","","NOAA SPC and HPC Feeds setup by @kmcurry; NASA image by Jeff Schmaltz, MODIS Rapid Response Team, Goddard Space Flight Center",19197,1,2018-02-22 10:46:41
"273","386631799","NOAA Live","NOAALive","","Live events feed on Twitter from the National Oceanic and Atmospheric Administration (@NOAA) - TweetChats, TweetUps, etc.",11006,8,2018-02-22 10:46:41
"274","585167005","SF Weather, Warnings","SanFrancisco","San Francisco, CA","Weather updates, forecast, warnings and information for San Francisco, CA. Sources: https://t.co/AksTo0jtnS, NOAA, USGS.",9574,4,2018-02-22 10:46:41
"275","2719719666","Dan Lindsey","DanLindsey77","","Atmospheric scientist with NOAA/NESDIS, currently Senior Scientific Adviser for GOES-R, in Fort Collins, CO. UGA/CSU/CSU",5482,339,2018-02-22 10:46:41
"276","18353561","Chicago Alerts","chicagoalerts","Chicago, il","Chicago alerts from Notify Chicago, NOAA and other chicago orgs.",36434,2,2018-02-22 10:46:41
"277","131017900","Big M6+ Earthquakes","BigEarthquakes","Worldwide","GEO-tagged world earthquakes magnitude 6+ and tsunami warnings. Dynamic avatar shows last earthquake. Sources: USGS, NOAA, GEOFON.",13308,3,2018-02-22 10:46:41
"278","2507601764","NOAA Coastal Oceans","noaacoastalsci","United States of America","National Centers for Coastal Ocean Science is the research office of National Ocean Service, delivering relevant and accurate scientific information & tools.",1394,95,2018-02-22 10:46:41
"279","537343182","Justin Kenney","JustinKenney","Washington, DC","Senior communications officer @WaltonFamilyFdn environment program. Formerly @pewenvironment and @noaa. These tweets are my own.",1565,609,2018-02-22 10:46:41
"280","3018968748","Jane Lubchenco","JaneLubchenco","Corvallis, OR","Marine biologist @ OSU, former head of NOAA, 1st #USScienceEnvoy for the Ocean. Mission: a healthy planet, healthy people & prosperous communities.Tweets mine",5212,218,2018-02-22 10:46:41
"281","347998327","National Weather Ctr","NWCNorman","Norman, OK ","OU, NOAA and state organizations working together to improve understanding of events occurring in Earth’s atmosphere over a wide range of time and space scales.",4445,97,2018-02-22 10:46:41
"282","4928384884","Coral Reef Watch","CoralReefWatch","College Park, MD","Official Twitter feed of NOAA's Coral Reef Watch. CRW uses remote sensing and models to monitor and predict stress to coral reef ecosystems.",3488,506,2018-02-22 10:46:41
"283","59216679","New York Sea Grant","nyseagrant","New York","NYSG is one of 33 university-based coastal research/education progs funded federally thru NOAA’s National Sea Grant College Prog & in NY by SUNY and Cornell U",4828,1005,2018-02-22 10:46:41
"284","20636383","Jim Milbury","ForSeas1","Long Beach, Calif","I am a public relations officer in California for NOAA Fisheries.  This is my personal account to share information about the  environment. Tweets are my own.",1839,1740,2018-02-22 10:46:41
"285","52461472","victor murphy","wxmanvic","Fort Worth, TX","NWS Climate Service Program Manager and Sports Afficionado.  The views reflected here are my own and not those of NOAA or NWS.",703,679,2018-02-22 10:46:41
"286","114325882","Sausalito Weather","Sausalito","Sausalito, CA","Weather updates, forecast, warnings and information for Sausalito, CA. Sources: https://t.co/AksTo0jtnS, NOAA, USGS.",475,5,2018-02-22 10:46:41
"287","824126644050915331","NOAA Climate","AltNOAAClimate","","The Unofficial NOAA Climate Twitter Account. Not taxpayer subsidized! Toward a Climate-Smart Nation. Follow us for #climate news, #science, #data, resources.",75,0,2018-02-22 10:46:41
"288","2187526739","<U+0627><U+0644><U+0639><U+0633><U+064A><U+0631><U+064A><U+2605>","saeed_mbnms","","",10,21,2018-02-22 10:46:41
"289","876896123675443200","M BN MS","MBNMS1","","",1,0,2018-02-22 10:46:41
"290","263327885","Paul Michel","SuperMBNMS","","",2,4,2018-02-22 10:46:41
"291","961574658343669761","<U+0639><U+0631><U+0627><U+062C> <U+0645><U+062D><U+0645><U+062F>","IY6bKsuXhiMBnms","","",0,0,2018-02-22 10:46:41
"292","725449485040504832","Amanda Bradford","amandalbradford","Haleiwa, HI","Whale biologist & number cruncher, PhD from @UW_SAFS, now research Pacific Islands cetaceans (#PacIsCetaceans) for @NOAAFish_PIFSC - views my own!",422,515,2018-02-22 10:46:41
"293","848685007","Summer Martin","summerlmartin","Honolulu, HI","Marine ecology & conservation. PhD @Scripps_Ocean. Postdoc @NOAAFish_PIFSC. Marine mammals, sea turtles & seabirds. Sustainable fisheries. Ecosystem services.",176,330,2018-02-22 10:46:41
"294","24457744","Center for Bio Div","CenterForBioDiv","U.S.","The Center for Biological Diversity works through science, law, and creative media to secure a future for wildlife and wild places.",59230,2151,2018-02-22 10:46:41
"295","378127592","Gabriel Lewis","TheGabrielLewis","Los Angeles","Digital person. Music nerd. Proud supporter of @HRC @PPact @splcenter @NAACP @ACLU @ProPublica @RefugeesIntl @NRDC @CenterforBioDiv.",1209,666,2018-02-22 10:46:41
"296","17381225","Stephanie Feldstein","sfeldstein","Pacific Northwest","Author of THE ANIMAL LOVER'S GUIDE TO CHANGING THE WORLD (@StMartinsPress, 6/5/2018). Rep'd by @EkstromRachel. Population & Sustainability Dir. @CenterforBioDiv",1759,1180,2018-02-22 10:46:41
"297","837358277042257921","The Revelator","Revelator_News","","Wild. Incisive. Fearless. News and ideas about the planet. Edited by @johnrplatt. Published by @CenterForBioDiv.",1961,1828,2018-02-22 10:46:41
"298","805134350","Jennifer Molidor","JenniferMolidor","Mount Shasta, CA","Writer & fighter for wildlife & wilderness. #Plantbased animal advocate. Run https://t.co/GqvApQMRlZ & food campaigns for @CenterforBioDiv.",7583,6633,2018-02-22 10:46:41
"299","2353824067","Choose Wild","ChooseWild","United States","Our everyday choices affect wildlife and the planet. Choose wild and reduce your footprint to leave room for wildlife. Program of @CenterforBioDiv",2251,1819,2018-02-22 10:46:41
"300","935606536956731392","Ignite Change","ignitechange","Tucson, AZ","We’re building a volunteer-driven network to be a powerful voice for wildlife, wild places and a livable planet. An initiative of @centerforbiodiv",397,76,2018-02-22 10:46:41
"301","2958003283","Jean Su","ajeansu","Washington, DC","Ecofeminist. Climate Activist. Attorney & Associate Conservation Director @CenterForBioDiv. Tweets are all mine.",716,1217,2018-02-22 10:46:41
"302","2244500041","Hump Smarter","humpsmarter","","Humpsmarter works with @CenterforBioDiv to raise awareness about human population growth and the wildlife extinction crisis. Advocate. Educator. Organizer.",1789,1306,2018-02-22 10:46:41
"303","4715213240","Nathan Donley","Nathan_Donley","Olympia, WA","Scientist at @CenterForBioDiv. Former Cancer Researcher at #OHSU. Cyclist, traveler and lover of BIG dogs. Ph.D in cellular biology.",971,383,2018-02-22 10:46:41
"304","2484303156","Maya Golden-Krasner","Maya4EJ","Los Angeles","LA/CA climate lawyer fighting big oil @CenterForBioDiv. All tweets mine. RT humor/politics/enviro/law/science. I believe in facts & the importance of sleep.",752,643,2018-02-22 10:46:41
"305","2826778376","Tierra Curry","TierraMussel","","Trying to help our fellow earthlings survive us. Scientist @centerforbiodiv Kentucky Hillbilly, River Lover, Defensora de la Naturaleza. Tweets my own. #Resist",777,1487,2018-02-22 10:46:41
"306","2378233867","Rebecca Fuoco","rebecca_fuoco","Los Angeles","media relations for @CenterForBioDiv's Climate Law Institute | @Cornell & @UCBerkeleySPH grad | views my own | rfuoco@biologicaldiversity.org",653,474,2018-02-22 10:46:41
"307","398142543","Valerie Love","VMontanaLove","Berkeley, CA","Organizer, activist, trainer fighting to protect what I love. Clean Energy Campaigner @CenterforBioDiv. Opinions are all mine.",374,397,2018-02-22 10:46:41
"308","3320361642","Greer Ryan","GreerRyan_","Portland, OR","Renewable energy advocacy & research  @CenterforBioDiv
Let's talk clean and just energy solutions, plant-based diets, and penguins.   
Views are my own.",266,191,2018-02-22 10:46:41
"309","3330544453","Jason Pfeifle","JasonPfeifle","Oakland, CA","Climate Camapigner w/ @CenterForBioDiv",367,496,2018-02-22 10:46:41
"310","837748898156408833","Earth2Trump","E2TRoadshow","Planet Earth","The official account of @CenterForBioDiv for #Earth2Trump Roadshow of Resistance. 24 shows in January and April 2017. Stay tuned for more...",256,134,2018-02-22 10:46:41
"311","498244246","Tara Cornelisse","ConservationBug","Portland, OR","<f0><U+009F><U+008F><U+00B3><U+FE0F><U+200D><f0><U+009F><U+008C><U+0088>senior scientist at @CenterForBioDiv. Advocate for the little creatures that run the world <f0><U+009F><U+0090><U+009D><f0><U+009F><U+0090><U+009E><f0><U+009F><U+0090><U+009C><f0><U+009F><U+00A6><U+008B><f0><U+009F><U+0090><U+009B>",189,270,2018-02-22 10:46:41
"312","491247156","Chad Tudenggongbu","Greensnows1566","West Massachusetts","AP Officer @UNFCCC, Sr. Renewables Campaigner #CenterForBioDiv; Sr. ClimateChange & Energy Proj Manager #BritishEmbassy; REofficer #ICLEI <U+0F56><U+0F40><U+0FB2><U+0F0B><U+0F64><U+0F72><U+0F66><U+0F0B><U+0F56><U+0F51><U+0F7A><U+0F0B><U+0F63><U+0F7A><U+0F42><U+0F66><U+0F0D>",300,1884,2018-02-22 10:46:41
"313","710199858968272896","Patrick Donnelly","BitterWaterBlue","Las Vegas, NV","Nevada State Director for @CenterForBioDiv. Desert rat, native plant and groundwater enthusiast, photographer, dog friend, curmudgeon. Tweets my own.",1014,1839,2018-02-22 10:46:41
"314","47029097","Jessica Herrera","Jess_J_Herrera","Tucson, AZ","Runner, hiker, mommy. Media Specialist for @CenterForBioDiv's Population and Sustainability program. @RunJanji Corps member. All opinions are my own.",525,820,2018-02-22 10:46:41
"315","832327546238701568","Loyal Mehrhoff","WildlifeInsdr","Honolulu, HI","Endangered species recovery director @CenterForBioDiv. Former @USFWS Pacific Islands field supervisor. Botanist.",134,274,2018-02-22 10:46:41
